client_id,num_nodes,num_edges,num_train,num_val,num_test,dataset,seed
0,388,1556,239,79,70,Cora,0
1,258,1102,160,46,52,Cora,0
2,259,798,154,55,50,Cora,0
3,258,844,160,47,51,Cora,0
4,258,840,149,55,54,Cora,0
5,257,782,151,61,45,Cora,0
6,258,914,148,53,57,Cora,0
7,258,792,152,49,57,Cora,0
8,257,936,150,57,50,Cora,0
9,257,804,158,37,62,Cora,0
0,289,1174,168,59,62,Cora,1
1,269,1082,156,55,58,Cora,1
2,269,818,165,54,50,Cora,1
3,269,868,173,44,52,Cora,1
4,269,882,175,52,42,Cora,1
5,269,818,155,52,62,Cora,1
6,269,968,157,59,53,Cora,1
7,269,990,152,59,58,Cora,1
8,269,846,156,60,53,Cora,1
9,267,838,164,45,58,Cora,1
0,374,1520,232,77,65,Cora,2
1,260,812,159,63,38,Cora,2
2,259,1056,155,56,48,Cora,2
3,260,790,156,44,60,Cora,2
4,260,890,160,52,48,Cora,2
5,260,826,162,44,54,Cora,2
6,258,804,139,56,63,Cora,2
7,259,878,157,47,55,Cora,2
8,259,888,147,52,60,Cora,2
9,259,868,154,48,57,Cora,2
0,333,1468,191,74,68,CiteSeer,0
1,333,836,205,72,56,CiteSeer,0
2,333,722,202,66,65,CiteSeer,0
3,333,846,211,69,53,CiteSeer,0
4,333,794,209,60,64,CiteSeer,0
5,333,928,202,51,80,CiteSeer,0
6,333,758,193,65,75,CiteSeer,0
7,332,824,188,75,69,CiteSeer,0
8,332,686,202,60,70,CiteSeer,0
9,332,702,190,71,71,CiteSeer,0
0,333,812,194,69,70,CiteSeer,1
1,333,1060,196,63,74,CiteSeer,1
2,333,964,204,65,64,CiteSeer,1
3,333,796,211,61,61,CiteSeer,1
4,333,776,205,65,63,CiteSeer,1
5,333,984,198,66,69,CiteSeer,1
6,333,776,194,66,73,CiteSeer,1
7,332,746,188,70,74,CiteSeer,1
8,332,788,195,72,65,CiteSeer,1
9,332,802,208,66,58,CiteSeer,1
0,333,814,193,74,66,CiteSeer,2
1,333,1062,204,61,68,CiteSeer,2
2,333,868,204,66,63,CiteSeer,2
3,333,792,199,70,64,CiteSeer,2
4,333,776,207,62,64,CiteSeer,2
5,333,776,208,66,59,CiteSeer,2
6,333,1060,189,74,70,CiteSeer,2
7,332,802,191,62,79,CiteSeer,2
8,332,694,199,66,67,CiteSeer,2
9,332,838,199,62,71,CiteSeer,2
0,2596,18786,1579,489,528,PubMed,0
1,2551,9714,1528,513,510,PubMed,0
2,1818,5174,1033,396,389,PubMed,0
3,1821,8112,1119,366,336,PubMed,0
4,1822,5500,1107,359,356,PubMed,0
5,1818,7038,1062,349,407,PubMed,0
6,1818,6154,1088,365,365,PubMed,0
7,1821,5726,1119,356,346,PubMed,0
8,1819,5252,1083,367,369,PubMed,0
9,1833,4984,1111,382,340,PubMed,0
0,2797,10800,1665,585,547,PubMed,1
1,1979,14250,1160,409,410,PubMed,1
2,1836,5306,1125,372,339,PubMed,1
3,1838,8170,1127,344,367,PubMed,1
4,1893,5914,1152,363,378,PubMed,1
5,1840,7084,1102,368,370,PubMed,1
6,1918,5918,1155,380,383,PubMed,1
7,1856,6318,1117,378,361,PubMed,1
8,1837,5278,1094,366,377,PubMed,1
9,1923,6506,1132,377,414,PubMed,1
0,2149,7860,1275,442,432,PubMed,2
1,1949,13420,1205,372,372,PubMed,2
2,1962,8974,1192,365,405,PubMed,2
3,1949,6648,1163,398,388,PubMed,2
4,1954,6172,1181,410,363,PubMed,2
5,1950,5764,1164,395,391,PubMed,2
6,1948,7838,1179,392,377,PubMed,2
7,1940,6662,1166,394,380,PubMed,2
8,1973,5630,1141,410,422,PubMed,2
9,1943,6624,1163,364,416,PubMed,2
